Submission;0.5203;I get a bit dizzy again and have to take it easy, so what I do is I walk with one arm against the shop windows.
Joy;0.5723;Gispy Fiddler put Jonjo on cloud nine with a Royal Ascot win two years ago and was having his first run for almost a year when shaping well behind Bit Of A Lark at Haydock.
Sadness;1;When I left you last night you were positively down in the dumps.
Joy;0.2175;Jesus ain't arf depressed at seeing his children down in the mouth, me deario.
Surprise;0.206;There was a tall muscular man of about his own age standing naked before him, grinning from ear to ear.
Joy;0.4337;She turned to see a very large handsome man holding out a cardigan and grinning like a Cheshire cat.
Joy;0.3963;He had to make his own terms. Ten years later Burton would have been as happy as Larry.
Joy;0.6795;In the evening the surround tops flamed red in the rays of the setting sun and cheerful singing emanated from the tent of our happy go lucky band of sherpas
Sadness;0.4282;But my heart sinks within me.
Contempt;0.2119;If they jump for joy today hold off until they sober up again.
Joy;0.4226;It is pleasing that there is a large degree of support for the Southern fire station as I said it was music to my ears.
Optimism;0.595;I was certain that from now I would never look back.
Joy;1;He had landed a contract as pleased as Punch, and I made a feast for his friends.
Joy;0.3858;The old lady was in raptures over him, however.
Joy;0.6945;But Leonora was in seventh heaven.
Joy;1;Oh I said I'm thrilled to bits with that.
Joy;1;We were all tickled pink.
Neutral;0.2175;It was a bit of a shock, you see, coming back and finding everyone had moved out, the happiest time of your life just a pile of rubble.
Joy;0.8331;People who believe in the ancient chinese art of Chi-Dynamics say it'll make you feel on top of the world.
Neutral;0.5876;He understood now all those clichs about hearts singing, feeling ten feet high, walking on air, cloud nine.
Sadness;0.2;You can bet your bottom dollar some teams would go bananas on that.
Disapproval;0.4179;The company is regarded as a corporate basket case that would no longer exist if it were subjected to the normal commercial disciplines faced by all its foreign competitors.
Disapproval;0.8028;He had even heard himself referred to as not all there.
Disapproval;0.4251;I'd go nuts.
Disapproval;0.4268;You're absolutely off your rocker, Dot.
Sadness;0.5809;Poor Loopy Lil, she had a screw loose.
Ambiguous;0.337;Perhaps that was why people who talked to themselves usually had an abstracted smile - they had accepted they were stark raving mad, loony tunes, round the twist.
Anticipation;0.2272;Now she comes to a decision whatever the cost and there is a cost, she's gon na have to eat humble pie, how are they gon na receive her when she goes back.
Surprise;0.4206;It's a Freudian slip isn't it really?
Submission;0.3909;So swallow your pride and don't make an enemy of your own child.
Awe;0.39;The conscious use of analogy, metaphor, playing a hunch, brainstorming, sheer chance, trial and error or heuristics are the stuff of the think tank, where lively minds, well versed in vertical thinking, strike imaginative sparks one from another.
Remorse;0.2205;In Oslo yesterday, diplomats warned that the Nobel committee had a reputation for security and the leaked forecasts might prove wide of the mark.
Contempt;0.6105;As long as we bow and scrape to the descendants of an obscure family of German princelings, that is exactly what we will remain.
Disapproval;0.8168;For the great majority, the industrial co-operative is just not the done thing.
Remorse;0.4;Anyone who tries to gatecrash will be turned away.
Disapproval;0.5716;Watch your language.
Disapproval;0.5591;But Charlton was quick to squash any suggestion his players overstep the mark physically.
Fear;0.4;I don't want to speak out of turn, of course.
Surprise;0.2268;They should not stand on ceremony and overtly assert their authority.
Sadness;0.2089;Derry's achilles heel so far in the current campaign has been a lacklustre, inconstant midfield.
Ambiguous;0.3937;Can't put the handbrake on and sit on your hands with the alarm bells ringing because a babuska's on her way home with her son-in-law's dinner.
Neutral;0.5789;I managed to get a spot with my back to the wall.
Neutral;0.6489;While at Bradford in 1911, Mr. Spencer had been a pioneer with trolleybus development and with his permission, the Associated Equipment Company (another UndergrounD Group subsidiary), demonstrated a single deck trolleybus of quite modern appearance for the time, somewhere on the South Metropolitan system during 1922, presumably with one trolley on the wire and towing a ball and chain
Anger;0.605;The blasted thing's on the blink again.
Neutral;0.3883;But you can't have missed this can of worms, even from a foot deep of sand.
Disgust;0.2265;Making me carry the can.
Neutral;0.5967;There is a crystal clear Catch 22 situation here.
Neutral;0.3654;Great, round clouds rolled slowly across the sky like whales and a chill wind slapped their faces as they clattered along the pavement to Angelo's Cafe.
Disapproval;0.4089;And that wasn't the only dark cloud on the horizon.
Neutral;0.3993;Matters did not, however, come to a head until the war had ended.
Aggression;0.4149;She'd come this far to say her piece and say it she would, come hell or high water.
Anger;0.7915;Angry Fry vowed to take Barnet to an industrial tribunal for unfair dismissal -- promising that the story of his stormy relationship with Flashman would' all come out in the wash.
Submission;0.4067;You must regard us as a cross to bear.
Joy;0.2205;But Ms McIlroy grasped the nub and crux of the matter.
Optimism;0.4067;All I want to do is get to the bottom of this.
Optimism;0.6086;As they say, when the going gets tough, the tough gets going.
Sadness;0.5943;When Matt married Inez I was left high and dry.
Disapproval;0.6041;Everton, to put it bluntly, are in dire straits.
Trust;0.2129;I wouldn't leave her in the lurch.
Submission;0.411;And that was the extreme last resort.
Anticipation;0.4215;There was going to be murder before the night was through, and I had to get clear.
Neutral;0.4396;For rock climbers abseiling is often seen as a necessary evil, only because belays are often flimsy and safety ropes never used.
Sadness;0.3828;Tim and I are just simply out of sync at the moment.
Neutral;0.3999;As Chief Whip he has managed to paper over the cracks in the back benches and maintain a united front behind the Prime Minister.
Trust;0.3967;If a complaint arises, it declines to pass the buck to tour operators, hotels or airlines.
Disapproval;0.6063;There are no quick fixes, and I will not be indulging in any quick fix.
Optimism;0.4043;Meanwhile, Llandundo put on a brave face yesterday and struggled to get back to normal after last week's devastating floods.
Anticipation;0.375;So far, research into psychoneuroimmunology has done no more than scratch the surface of this potentially important topic.
Disapproval;0.3753;On the other hand, some contacts with Hollywood spell trouble.
Disgust;0.4966;It is happening with many other crimes, as crime figures spiral out of control.
Disapproval;0.394;Cricketer Ian's on a sticky wicket.
Optimism;0.6199;Although White managed to stop the rot after the restart, taking frame 14 with a clearance of 43.
Remorse;0.5728;It's the hymns that are the great stumbling block.
Aggression;0.3198;I think you have to take the bull by the horns don't you?
Disapproval;0.8054;The temptation to take the easy way out was well-nigh irresistible with youngsters who had failed to make their way.
Sadness;0.3499;I'm the tar baby.
Contempt;0.4279;They blame budgetary pressures, persistent teething problems, and cost overruns.
Neutral;0.2141;Referring back to that list of priorities led me to address this thorny issue once more.
Neutral;0.39;Other UN agencies started to throw money at the problems of the territories.
Neutral;0.8075;It does not include casual payments given as a present or to help to tide over temporary difficulties.
Sadness;0.2083;You're in a tight spot.
Neutral;0.3689;However, the hydra's material manifestation was only the tip of the iceberg.
Disapproval;0.8131;Lotus was slightly out and the 80 was an unmitigated disaster.
Neutral;0.5876;Mr Kravchuk and his government face an uphill battle to push the arms treaties through parliament.
